Datum;Gemeentecode;Aantal
2020-03-31;3;1
2020-03-31;10;4
2020-03-31;14;9
2020-03-31;34;46
2020-03-31;47;1
2020-03-31;50;3
2020-03-31;72;1
2020-03-31;74;5
2020-03-31;80;16
2020-03-31;85;1
2020-03-31;86;4
2020-03-31;90;5
2020-03-31;98;2
2020-03-31;106;5
2020-03-31;109;5
2020-03-31;114;6
2020-03-31;118;4
2020-03-31;119;3
2020-03-31;141;8
2020-03-31;147;10
2020-03-31;148;7
2020-03-31;150;21
2020-03-31;153;24
2020-03-31;158;4
2020-03-31;160;9
2020-03-31;163;3
2020-03-31;164;6
2020-03-31;166;34
2020-03-31;168;2
2020-03-31;171;6
2020-03-31;173;8
2020-03-31;175;4
2020-03-31;177;14
2020-03-31;180;1
2020-03-31;183;7
2020-03-31;184;11
2020-03-31;189;2
2020-03-31;193;24
2020-03-31;197;1
2020-03-31;200;19
2020-03-31;202;28
2020-03-31;203;5
2020-03-31;209;12
2020-03-31;213;3
2020-03-31;214;5
2020-03-31;216;13
2020-03-31;221;3
2020-03-31;222;5
2020-03-31;225;12
2020-03-31;226;4
2020-03-31;228;24
2020-03-31;230;2
2020-03-31;232;7
2020-03-31;233;8
2020-03-31;243;8
2020-03-31;244;3
2020-03-31;246;17
2020-03-31;252;7
2020-03-31;262;2
2020-03-31;263;9
2020-03-31;267;10
2020-03-31;268;72
2020-03-31;269;6
2020-03-31;273;1
2020-03-31;274;10
2020-03-31;275;20
2020-03-31;277;1
2020-03-31;281;21
2020-03-31;285;3
2020-03-31;289;5
2020-03-31;293;2
2020-03-31;294;1
2020-03-31;296;27
2020-03-31;297;8
2020-03-31;299;16
2020-03-31;301;5
2020-03-31;302;15
2020-03-31;303;8
2020-03-31;307;24
2020-03-31;308;2
2020-03-31;310;11
2020-03-31;312;4
2020-03-31;313;1
2020-03-31;317;1
2020-03-31;321;9
2020-03-31;327;5
2020-03-31;331;11
2020-03-31;335;9
2020-03-31;339;1
2020-03-31;340;2
2020-03-31;342;9
2020-03-31;344;75
2020-03-31;345;7
2020-03-31;351;2
2020-03-31;352;5
2020-03-31;353;18
2020-03-31;355;12
2020-03-31;356;15
2020-03-31;358;5
2020-03-31;361;19
2020-03-31;362;28
2020-03-31;363;244
2020-03-31;370;2
2020-03-31;373;8
2020-03-31;375;5
2020-03-31;376;1
2020-03-31;377;3
2020-03-31;383;8
2020-03-31;384;4
2020-03-31;385;10
2020-03-31;388;13
2020-03-31;392;26
2020-03-31;394;31
2020-03-31;396;14
2020-03-31;397;4
2020-03-31;398;17
2020-03-31;399;5
2020-03-31;400;6
2020-03-31;402;13
2020-03-31;405;13
2020-03-31;406;9
2020-03-31;415;3
2020-03-31;416;6
2020-03-31;417;5
2020-03-31;420;9
2020-03-31;431;2
2020-03-31;432;1
2020-03-31;437;3
2020-03-31;439;35
2020-03-31;441;10
2020-03-31;448;1
2020-03-31;450;3
2020-03-31;451;9
2020-03-31;453;13
2020-03-31;457;2
2020-03-31;473;4
2020-03-31;479;32
2020-03-31;482;2
2020-03-31;484;29
2020-03-31;489;16
2020-03-31;498;1
2020-03-31;501;5
2020-03-31;502;20
2020-03-31;503;19
2020-03-31;505;26
2020-03-31;512;9
2020-03-31;513;13
2020-03-31;518;81
2020-03-31;523;1
2020-03-31;530;4
2020-03-31;531;3
2020-03-31;532;10
2020-03-31;534;3
2020-03-31;537;8
2020-03-31;542;2
2020-03-31;546;16
2020-03-31;547;5
2020-03-31;553;3
2020-03-31;556;8
2020-03-31;569;4
2020-03-31;575;8
2020-03-31;579;3
2020-03-31;589;15
2020-03-31;597;18
2020-03-31;599;120
2020-03-31;603;12
2020-03-31;606;19
2020-03-31;610;1
2020-03-31;613;4
2020-03-31;614;4
2020-03-31;622;12
2020-03-31;626;4
2020-03-31;627;4
2020-03-31;629;2
2020-03-31;632;22
2020-03-31;637;21
2020-03-31;638;2
2020-03-31;642;9
2020-03-31;654;3
2020-03-31;664;5
2020-03-31;668;9
2020-03-31;677;4
2020-03-31;678;1
2020-03-31;687;10
2020-03-31;703;4
2020-03-31;715;11
2020-03-31;716;20
2020-03-31;717;3
2020-03-31;718;5
2020-03-31;736;11
2020-03-31;737;1
2020-03-31;743;4
2020-03-31;744;1
2020-03-31;748;11
2020-03-31;753;18
2020-03-31;755;21
2020-03-31;756;8
2020-03-31;757;9
2020-03-31;758;113
2020-03-31;762;34
2020-03-31;765;3
2020-03-31;766;7
2020-03-31;770;11
2020-03-31;772;46
2020-03-31;777;21
2020-03-31;779;7
2020-03-31;784;13
2020-03-31;785;16
2020-03-31;786;10
2020-03-31;788;14
2020-03-31;794;35
2020-03-31;796;67
2020-03-31;797;22
2020-03-31;798;4
2020-03-31;809;15
2020-03-31;815;6
2020-03-31;820;7
2020-03-31;823;6
2020-03-31;824;9
2020-03-31;826;23
2020-03-31;828;73
2020-03-31;840;3
2020-03-31;845;14
2020-03-31;847;8
2020-03-31;848;15
2020-03-31;851;7
2020-03-31;852;8
2020-03-31;855;115
2020-03-31;856;67
2020-03-31;858;6
2020-03-31;861;7
2020-03-31;865;23
2020-03-31;867;16
2020-03-31;873;4
2020-03-31;879;13
2020-03-31;880;8
2020-03-31;882;7
2020-03-31;889;10
2020-03-31;893;3
2020-03-31;899;9
2020-03-31;907;9
2020-03-31;917;24
2020-03-31;928;10
2020-03-31;935;25
2020-03-31;938;3
2020-03-31;944;3
2020-03-31;946;22
2020-03-31;957;25
2020-03-31;965;2
2020-03-31;971;11
2020-03-31;981;2
2020-03-31;983;64
2020-03-31;984;22
2020-03-31;986;2
2020-03-31;988;27
2020-03-31;994;2
2020-03-31;995;24
2020-03-31;1507;21
2020-03-31;1509;2
2020-03-31;1525;6
2020-03-31;1581;11
2020-03-31;1586;2
2020-03-31;1598;4
2020-03-31;1621;15
2020-03-31;1640;32
2020-03-31;1641;10
2020-03-31;1652;48
2020-03-31;1655;9
2020-03-31;1658;5
2020-03-31;1659;18
2020-03-31;1667;1
2020-03-31;1669;13
2020-03-31;1674;11
2020-03-31;1676;6
2020-03-31;1680;1
2020-03-31;1681;1
2020-03-31;1684;5
2020-03-31;1685;20
2020-03-31;1690;2
2020-03-31;1696;3
2020-03-31;1699;1
2020-03-31;1700;5
2020-03-31;1701;1
2020-03-31;1702;14
2020-03-31;1705;14
2020-03-31;1706;28
2020-03-31;1708;6
2020-03-31;1709;5
2020-03-31;1711;20
2020-03-31;1714;4
2020-03-31;1719;14
2020-03-31;1721;57
2020-03-31;1723;9
2020-03-31;1724;5
2020-03-31;1728;7
2020-03-31;1729;2
2020-03-31;1730;5
2020-03-31;1731;4
2020-03-31;1734;32
2020-03-31;1735;8
2020-03-31;1740;22
2020-03-31;1742;8
2020-03-31;1771;9
2020-03-31;1773;5
2020-03-31;1774;11
2020-03-31;1783;25
2020-03-31;1842;1
2020-03-31;1859;1
2020-03-31;1876;1
2020-03-31;1883;24
2020-03-31;1884;4
2020-03-31;1892;9
2020-03-31;1894;103
2020-03-31;1895;1
2020-03-31;1896;20
2020-03-31;1900;12
2020-03-31;1901;2
2020-03-31;1903;6
2020-03-31;1904;16
2020-03-31;1911;17
2020-03-31;1916;7
2020-03-31;1924;24
2020-03-31;1926;9
2020-03-31;1930;19
2020-03-31;1931;22
2020-03-31;1940;11
2020-03-31;1942;10
2020-03-31;1945;15
2020-03-31;1948;110
2020-03-31;1949;2
2020-03-31;1950;4
2020-03-31;1952;4
2020-03-31;1954;12
2020-03-31;1955;3
2020-03-31;1959;17
2020-03-31;1960;12
2020-03-31;1961;11
2020-03-31;1963;29
2020-03-31;1966;4
2020-03-31;1969;9
2020-03-31;1970;4
2020-03-31;1978;9
2020-04-01;3;1
2020-04-01;10;4
2020-04-01;14;11
2020-04-01;34;50
2020-04-01;47;1
2020-04-01;50;4
2020-04-01;72;1
2020-04-01;74;7
2020-04-01;80;19
2020-04-01;85;1
2020-04-01;86;4
2020-04-01;90;5
2020-04-01;98;2
2020-04-01;106;7
2020-04-01;109;6
2020-04-01;114;6
2020-04-01;118;5
2020-04-01;119;4
2020-04-01;141;10
2020-04-01;147;10
2020-04-01;148;7
2020-04-01;150;22
2020-04-01;153;28
2020-04-01;158;6
2020-04-01;160;9
2020-04-01;163;4
2020-04-01;164;7
2020-04-01;166;38
2020-04-01;168;3
2020-04-01;171;6
2020-04-01;173;8
2020-04-01;175;4
2020-04-01;177;16
2020-04-01;180;1
2020-04-01;183;7
2020-04-01;184;11
2020-04-01;189;2
2020-04-01;193;28
2020-04-01;197;1
2020-04-01;200;22
2020-04-01;202;30
2020-04-01;203;8
2020-04-01;209;12
2020-04-01;213;4
2020-04-01;214;5
2020-04-01;216;15
2020-04-01;221;3
2020-04-01;222;5
2020-04-01;225;13
2020-04-01;226;4
2020-04-01;228;29
2020-04-01;230;4
2020-04-01;232;10
2020-04-01;233;9
2020-04-01;243;8
2020-04-01;244;5
2020-04-01;246;19
2020-04-01;252;8
2020-04-01;262;2
2020-04-01;263;11
2020-04-01;267;11
2020-04-01;268;79
2020-04-01;269;8
2020-04-01;273;1
2020-04-01;274;11
2020-04-01;275;22
2020-04-01;277;1
2020-04-01;281;21
2020-04-01;285;3
2020-04-01;289;6
2020-04-01;293;3
2020-04-01;294;1
2020-04-01;296;30
2020-04-01;297;9
2020-04-01;299;18
2020-04-01;301;8
2020-04-01;302;17
2020-04-01;303;10
2020-04-01;307;24
2020-04-01;308;2
2020-04-01;310;13
2020-04-01;312;4
2020-04-01;313;2
2020-04-01;317;1
2020-04-01;321;10
2020-04-01;327;5
2020-04-01;331;10
2020-04-01;335;9
2020-04-01;339;1
2020-04-01;340;3
2020-04-01;342;9
2020-04-01;344;80
2020-04-01;345;7
2020-04-01;351;2
2020-04-01;352;7
2020-04-01;353;18
2020-04-01;355;13
2020-04-01;356;17
2020-04-01;358;5
2020-04-01;361;21
2020-04-01;362;31
2020-04-01;363;246
2020-04-01;370;2
2020-04-01;373;10
2020-04-01;375;7
2020-04-01;376;2
2020-04-01;377;3
2020-04-01;383;8
2020-04-01;384;4
2020-04-01;385;10
2020-04-01;388;14
2020-04-01;392;31
2020-04-01;394;32
2020-04-01;396;17
2020-04-01;397;5
2020-04-01;398;19
2020-04-01;399;5
2020-04-01;400;6
2020-04-01;402;15
2020-04-01;405;16
2020-04-01;406;12
2020-04-01;415;3
2020-04-01;416;8
2020-04-01;417;6
2020-04-01;420;10
2020-04-01;431;3
2020-04-01;432;1
2020-04-01;437;3
2020-04-01;439;37
2020-04-01;441;10
2020-04-01;448;1
2020-04-01;450;3
2020-04-01;451;9
2020-04-01;453;15
2020-04-01;457;4
2020-04-01;473;4
2020-04-01;479;34
2020-04-01;482;2
2020-04-01;484;32
2020-04-01;489;17
2020-04-01;498;1
2020-04-01;501;5
2020-04-01;502;22
2020-04-01;503;22
2020-04-01;505;30
2020-04-01;512;10
2020-04-01;513;13
2020-04-01;518;96
2020-04-01;523;1
2020-04-01;530;6
2020-04-01;531;3
2020-04-01;532;11
2020-04-01;534;3
2020-04-01;537;9
2020-04-01;542;3
2020-04-01;546;18
2020-04-01;547;5
2020-04-01;553;3
2020-04-01;556;8
2020-04-01;569;5
2020-04-01;575;8
2020-04-01;579;3
2020-04-01;589;15
2020-04-01;590;1
2020-04-01;597;22
2020-04-01;599;132
2020-04-01;603;12
2020-04-01;606;21
2020-04-01;610;2
2020-04-01;613;5
2020-04-01;614;4
2020-04-01;622;15
2020-04-01;626;5
2020-04-01;627;6
2020-04-01;629;2
2020-04-01;632;25
2020-04-01;637;22
2020-04-01;638;2
2020-04-01;642;9
2020-04-01;654;3
2020-04-01;664;6
2020-04-01;668;9
2020-04-01;677;4
2020-04-01;678;1
2020-04-01;687;12
2020-04-01;703;4
2020-04-01;715;13
2020-04-01;716;23
2020-04-01;717;3
2020-04-01;718;6
2020-04-01;736;12
2020-04-01;737;1
2020-04-01;743;5
2020-04-01;744;1
2020-04-01;748;13
2020-04-01;753;19
2020-04-01;755;23
2020-04-01;756;10
2020-04-01;757;9
2020-04-01;758;118
2020-04-01;762;37
2020-04-01;765;4
2020-04-01;766;7
2020-04-01;770;13
2020-04-01;772;62
2020-04-01;777;23
2020-04-01;779;7
2020-04-01;784;13
2020-04-01;785;17
2020-04-01;786;10
2020-04-01;788;14
2020-04-01;794;38
2020-04-01;796;69
2020-04-01;797;25
2020-04-01;798;5
2020-04-01;809;15
2020-04-01;815;6
2020-04-01;820;9
2020-04-01;823;6
2020-04-01;824;10
2020-04-01;826;24
2020-04-01;828;78
2020-04-01;840;4
2020-04-01;845;14
2020-04-01;847;13
2020-04-01;848;18
2020-04-01;851;7
2020-04-01;852;8
2020-04-01;855;119
2020-04-01;856;73
2020-04-01;858;8
2020-04-01;861;8
2020-04-01;865;24
2020-04-01;866;1
2020-04-01;867;16
2020-04-01;873;4
2020-04-01;879;13
2020-04-01;880;9
2020-04-01;882;7
2020-04-01;889;10
2020-04-01;893;3
2020-04-01;899;9
2020-04-01;907;11
2020-04-01;917;26
2020-04-01;928;10
2020-04-01;935;26
2020-04-01;938;3
2020-04-01;944;3
2020-04-01;946;24
2020-04-01;957;30
2020-04-01;965;2
2020-04-01;971;11
2020-04-01;981;2
2020-04-01;983;66
2020-04-01;984;22
2020-04-01;986;2
2020-04-01;988;30
2020-04-01;994;2
2020-04-01;995;25
2020-04-01;1507;25
2020-04-01;1509;2
2020-04-01;1525;7
2020-04-01;1581;10
2020-04-01;1586;2
2020-04-01;1598;6
2020-04-01;1621;16
2020-04-01;1640;33
2020-04-01;1641;12
2020-04-01;1652;56
2020-04-01;1655;9
2020-04-01;1658;6
2020-04-01;1659;24
2020-04-01;1667;4
2020-04-01;1669;16
2020-04-01;1674;12
2020-04-01;1676;7
2020-04-01;1680;1
2020-04-01;1681;1
2020-04-01;1684;6
2020-04-01;1685;21
2020-04-01;1690;2
2020-04-01;1696;4
2020-04-01;1699;1
2020-04-01;1700;5
2020-04-01;1701;1
2020-04-01;1702;14
2020-04-01;1705;17
2020-04-01;1706;35
2020-04-01;1708;7
2020-04-01;1709;6
2020-04-01;1711;22
2020-04-01;1714;4
2020-04-01;1719;14
2020-04-01;1721;61
2020-04-01;1723;9
2020-04-01;1724;5
2020-04-01;1728;10
2020-04-01;1729;2
2020-04-01;1730;5
2020-04-01;1731;4
2020-04-01;1734;38
2020-04-01;1735;9
2020-04-01;1740;26
2020-04-01;1742;8
2020-04-01;1771;10
2020-04-01;1773;5
2020-04-01;1774;13
2020-04-01;1783;26
2020-04-01;1842;2
2020-04-01;1859;1
2020-04-01;1876;1
2020-04-01;1883;25
2020-04-01;1884;4
2020-04-01;1892;10
2020-04-01;1894;107
2020-04-01;1895;1
2020-04-01;1896;20
2020-04-01;1900;13
2020-04-01;1901;3
2020-04-01;1903;6
2020-04-01;1904;16
2020-04-01;1911;20
2020-04-01;1916;7
2020-04-01;1924;26
2020-04-01;1926;10
2020-04-01;1930;20
2020-04-01;1931;27
2020-04-01;1940;11
2020-04-01;1942;15
2020-04-01;1945;17
2020-04-01;1948;112
2020-04-01;1949;4
2020-04-01;1950;4
2020-04-01;1952;4
2020-04-01;1954;12
2020-04-01;1955;4
2020-04-01;1959;19
2020-04-01;1960;14
2020-04-01;1961;11
2020-04-01;1963;30
2020-04-01;1966;4
2020-04-01;1969;9
2020-04-01;1970;4
2020-04-01;1978;10
2020-04-02;3;1
2020-04-02;10;4
2020-04-02;14;12
2020-04-02;34;61
2020-04-02;47;1
2020-04-02;50;5
2020-04-02;72;1
2020-04-02;74;7
2020-04-02;80;21
2020-04-02;85;1
2020-04-02;86;4
2020-04-02;90;5
2020-04-02;98;2
2020-04-02;106;7
2020-04-02;109;6
2020-04-02;114;6
2020-04-02;118;5
2020-04-02;119;4
2020-04-02;141;12
2020-04-02;147;10
2020-04-02;148;9
2020-04-02;150;25
2020-04-02;153;28
2020-04-02;158;6
2020-04-02;160;10
2020-04-02;163;4
2020-04-02;164;8
2020-04-02;166;38
2020-04-02;168;3
2020-04-02;171;7
2020-04-02;173;10
2020-04-02;175;6
2020-04-02;177;18
2020-04-02;180;1
2020-04-02;183;8
2020-04-02;184;12
2020-04-02;189;2
2020-04-02;193;33
2020-04-02;197;1
2020-04-02;200;22
2020-04-02;202;33
2020-04-02;203;8
2020-04-02;209;14
2020-04-02;213;5
2020-04-02;214;5
2020-04-02;216;17
2020-04-02;221;3
2020-04-02;222;5
2020-04-02;225;13
2020-04-02;226;4
2020-04-02;228;31
2020-04-02;230;4
2020-04-02;232;10
2020-04-02;233;11
2020-04-02;243;8
2020-04-02;244;5
2020-04-02;246;19
2020-04-02;252;10
2020-04-02;262;3
2020-04-02;263;11
2020-04-02;267;14
2020-04-02;268;83
2020-04-02;269;8
2020-04-02;273;1
2020-04-02;274;11
2020-04-02;275;24
2020-04-02;277;1
2020-04-02;281;21
2020-04-02;285;6
2020-04-02;289;6
2020-04-02;293;3
2020-04-02;294;1
2020-04-02;296;31
2020-04-02;297;10
2020-04-02;299;20
2020-04-02;301;9
2020-04-02;302;19
2020-04-02;303;12
2020-04-02;307;28
2020-04-02;308;4
2020-04-02;310;13
2020-04-02;312;4
2020-04-02;313;2
2020-04-02;317;1
2020-04-02;321;12
2020-04-02;327;5
2020-04-02;331;10
2020-04-02;335;9
2020-04-02;339;1
2020-04-02;340;3
2020-04-02;342;10
2020-04-02;344;90
2020-04-02;345;7
2020-04-02;351;2
2020-04-02;352;7
2020-04-02;353;21
2020-04-02;355;15
2020-04-02;356;20
2020-04-02;358;6
2020-04-02;361;24
2020-04-02;362;31
2020-04-02;363;263
2020-04-02;370;2
2020-04-02;373;11
2020-04-02;375;7
2020-04-02;376;5
2020-04-02;377;3
2020-04-02;383;8
2020-04-02;384;4
2020-04-02;385;10
2020-04-02;388;14
2020-04-02;392;32
2020-04-02;394;34
2020-04-02;396;17
2020-04-02;397;5
2020-04-02;398;19
2020-04-02;399;5
2020-04-02;400;6
2020-04-02;402;16
2020-04-02;405;16
2020-04-02;406;12
2020-04-02;415;3
2020-04-02;416;8
2020-04-02;417;7
2020-04-02;420;10
2020-04-02;431;4
2020-04-02;432;1
2020-04-02;437;4
2020-04-02;439;38
2020-04-02;441;10
2020-04-02;448;2
2020-04-02;450;3
2020-04-02;451;9
2020-04-02;453;16
2020-04-02;457;5
2020-04-02;473;6
2020-04-02;479;35
2020-04-02;482;3
2020-04-02;484;33
2020-04-02;489;18
2020-04-02;498;1
2020-04-02;501;5
2020-04-02;502;23
2020-04-02;503;23
2020-04-02;505;32
2020-04-02;512;10
2020-04-02;513;15
2020-04-02;518;112
2020-04-02;523;1
2020-04-02;530;6
2020-04-02;531;3
2020-04-02;532;11
2020-04-02;534;4
2020-04-02;537;11
2020-04-02;542;4
2020-04-02;546;18
2020-04-02;547;5
2020-04-02;553;3
2020-04-02;556;9
2020-04-02;569;5
2020-04-02;575;8
2020-04-02;579;3
2020-04-02;589;16
2020-04-02;590;1
2020-04-02;597;23
2020-04-02;599;151
2020-04-02;603;13
2020-04-02;606;21
2020-04-02;610;2
2020-04-02;613;5
2020-04-02;614;4
2020-04-02;622;16
2020-04-02;626;5
2020-04-02;627;6
2020-04-02;629;2
2020-04-02;632;26
2020-04-02;637;23
2020-04-02;638;2
2020-04-02;642;9
2020-04-02;654;3
2020-04-02;664;7
2020-04-02;668;9
2020-04-02;677;4
2020-04-02;678;1
2020-04-02;687;12
2020-04-02;703;4
2020-04-02;715;14
2020-04-02;716;25
2020-04-02;717;3
2020-04-02;718;6
2020-04-02;736;16
2020-04-02;737;3
2020-04-02;743;6
2020-04-02;744;1
2020-04-02;748;13
2020-04-02;753;21
2020-04-02;755;26
2020-04-02;756;11
2020-04-02;757;9
2020-04-02;758;121
2020-04-02;762;39
2020-04-02;765;4
2020-04-02;766;10
2020-04-02;770;15
2020-04-02;772;69
2020-04-02;777;26
2020-04-02;779;8
2020-04-02;784;15
2020-04-02;785;19
2020-04-02;786;11
2020-04-02;788;14
2020-04-02;794;45
2020-04-02;796;72
2020-04-02;797;29
2020-04-02;798;5
2020-04-02;809;15
2020-04-02;815;6
2020-04-02;820;11
2020-04-02;823;6
2020-04-02;824;10
2020-04-02;826;25
2020-04-02;828;86
2020-04-02;840;4
2020-04-02;845;15
2020-04-02;847;14
2020-04-02;848;19
2020-04-02;851;7
2020-04-02;852;8
2020-04-02;855;124
2020-04-02;856;77
2020-04-02;858;8
2020-04-02;861;9
2020-04-02;865;25
2020-04-02;866;1
2020-04-02;867;15
2020-04-02;873;4
2020-04-02;879;14
2020-04-02;880;10
2020-04-02;882;22
2020-04-02;888;7
2020-04-02;889;11
2020-04-02;893;3
2020-04-02;899;21
2020-04-02;907;11
2020-04-02;917;66
2020-04-02;928;30
2020-04-02;935;77
2020-04-02;938;7
2020-04-02;944;3
2020-04-02;946;24
2020-04-02;957;30
2020-04-02;965;8
2020-04-02;971;24
2020-04-02;981;6
2020-04-02;983;72
2020-04-02;984;23
2020-04-02;986;7
2020-04-02;988;31
2020-04-02;994;3
2020-04-02;995;27
2020-04-02;1507;29
2020-04-02;1509;3
2020-04-02;1525;7
2020-04-02;1581;11
2020-04-02;1586;2
2020-04-02;1598;6
2020-04-02;1621;18
2020-04-02;1640;35
2020-04-02;1641;13
2020-04-02;1652;57
2020-04-02;1655;9
2020-04-02;1658;6
2020-04-02;1659;24
2020-04-02;1667;5
2020-04-02;1669;17
2020-04-02;1674;12
2020-04-02;1676;7
2020-04-02;1680;1
2020-04-02;1681;1
2020-04-02;1684;6
2020-04-02;1685;22
2020-04-02;1690;2
2020-04-02;1696;5
2020-04-02;1699;1
2020-04-02;1700;6
2020-04-02;1701;2
2020-04-02;1702;14
2020-04-02;1705;18
2020-04-02;1706;38
2020-04-02;1708;7
2020-04-02;1709;6
2020-04-02;1711;22
2020-04-02;1714;4
2020-04-02;1719;14
2020-04-02;1721;65
2020-04-02;1723;10
2020-04-02;1724;5
2020-04-02;1728;11
2020-04-02;1729;10
2020-04-02;1730;5
2020-04-02;1731;4
2020-04-02;1734;39
2020-04-02;1735;10
2020-04-02;1740;26
2020-04-02;1742;13
2020-04-02;1771;13
2020-04-02;1773;6
2020-04-02;1774;15
2020-04-02;1783;28
2020-04-02;1842;3
2020-04-02;1859;1
2020-04-02;1876;1
2020-04-02;1883;55
2020-04-02;1884;4
2020-04-02;1891;1
2020-04-02;1892;10
2020-04-02;1894;109
2020-04-02;1895;1
2020-04-02;1896;21
2020-04-02;1900;13
2020-04-02;1901;3
2020-04-02;1903;24
2020-04-02;1904;18
2020-04-02;1911;21
2020-04-02;1916;8
2020-04-02;1924;29
2020-04-02;1926;10
2020-04-02;1930;22
2020-04-02;1931;28
2020-04-02;1940;11
2020-04-02;1942;15
2020-04-02;1945;19
2020-04-02;1948;124
2020-04-02;1949;4
2020-04-02;1950;4
2020-04-02;1952;4
2020-04-02;1954;28
2020-04-02;1955;4
2020-04-02;1959;19
2020-04-02;1960;15
2020-04-02;1961;12
2020-04-02;1963;35
2020-04-02;1966;4
2020-04-02;1969;10
2020-04-02;1970;4
2020-04-02;1978;10
2020-04-03;3;1
2020-04-03;10;4
2020-04-03;14;12
2020-04-03;34;67
2020-04-03;47;1
2020-04-03;50;5
2020-04-03;72;2
2020-04-03;74;9
2020-04-03;80;24
2020-04-03;85;1
2020-04-03;86;5
2020-04-03;90;5
2020-04-03;98;2
2020-04-03;106;7
2020-04-03;109;6
2020-04-03;114;6
2020-04-03;118;7
