Datum;Gemeentecode;Aantal
2020-04-09;141;16
2020-04-09;147;13
2020-04-09;148;15
2020-04-09;150;32
2020-04-09;153;43
2020-04-09;158;12
2020-04-09;160;17
2020-04-09;163;7
2020-04-09;164;14
2020-04-09;166;47
2020-04-09;168;6
2020-04-09;171;8
2020-04-09;173;13
2020-04-09;175;7
2020-04-09;177;20
2020-04-09;180;4
2020-04-09;183;10
2020-04-09;184;18
2020-04-09;189;4
2020-04-09;193;42
2020-04-09;197;1
2020-04-09;200;33
2020-04-09;202;49
2020-04-09;203;11
2020-04-09;209;17
2020-04-09;213;8
2020-04-09;214;7
2020-04-09;216;20
2020-04-09;221;4
2020-04-09;222;9
2020-04-09;225;17
2020-04-09;226;9
2020-04-09;228;46
2020-04-09;230;10
2020-04-09;232;14
2020-04-09;233;15
2020-04-09;243;12
2020-04-09;244;9
2020-04-09;246;24
2020-04-09;252;15
2020-04-09;262;6
2020-04-09;263;14
2020-04-09;267;19
2020-04-09;268;100
2020-04-09;269;18
2020-04-09;273;3
2020-04-09;274;13
2020-04-09;275;29
2020-04-09;277;1
2020-04-09;279;2
2020-04-09;281;31
2020-04-09;285;9
2020-04-09;289;10
2020-04-09;293;8
2020-04-09;294;2
2020-04-09;296;35
2020-04-09;297;15
2020-04-09;299;28
2020-04-09;301;12
2020-04-09;302;26
2020-04-09;303;18
2020-04-09;307;43
2020-04-09;308;7
2020-04-09;310;19
2020-04-09;312;7
2020-04-09;313;4
2020-04-09;317;1
2020-04-09;321;17
2020-04-09;327;7
2020-04-09;331;15
2020-04-09;335;12
2020-04-09;339;4
2020-04-09;340;3
2020-04-09;342;17
2020-04-09;344;143
2020-04-09;345;24
2020-04-09;351;7
2020-04-09;352;8
2020-04-09;353;28
2020-04-09;355;26
2020-04-09;356;29
2020-04-09;358;8
2020-04-09;361;40
2020-04-09;362;40
2020-04-09;363;344
2020-04-09;370;4
2020-04-09;373;16
2020-04-09;375;10
2020-04-09;376;5
2020-04-09;377;5
2020-04-09;383;13
2020-04-09;384;4
2020-04-09;385;17
2020-04-09;388;16
2020-04-09;392;47
2020-04-09;394;46
2020-04-09;396;20
2020-04-09;397;8
2020-04-09;398;22
2020-04-09;399;9
2020-04-09;400;8
2020-04-09;402;18
2020-04-09;405;22
2020-04-09;406;16
2020-04-09;415;3
2020-04-09;416;15
2020-04-09;417;8
2020-04-09;420;14
2020-04-09;431;8
2020-04-09;432;1
2020-04-09;437;4
2020-04-09;439;54
2020-04-09;441;14
2020-04-09;448;3
2020-04-09;450;3
2020-04-09;451;12
2020-04-09;453;21
2020-04-09;457;8
2020-04-09;473;8
2020-04-09;479;86
2020-04-09;482;7
2020-04-09;484;46
2020-04-09;489;24
2020-04-09;498;2
2020-04-09;501;9
2020-04-09;502;27
2020-04-09;503;33
2020-04-09;505;60
2020-04-09;512;14
2020-04-09;513;27
2020-04-09;518;167
2020-04-09;523;1
2020-04-09;530;11
2020-04-09;531;5
2020-04-09;532;15
2020-04-09;534;5
2020-04-09;537;17
2020-04-09;542;5
2020-04-09;546;27
2020-04-09;547;8
2020-04-09;553;5
2020-04-09;556;13
2020-04-09;569;7
2020-04-09;575;11
2020-04-09;579;5
2020-04-09;589;20
2020-04-09;590;5
2020-04-09;597;28
2020-04-09;599;239
2020-04-09;603;15
2020-04-09;606;30
2020-04-09;610;6
2020-04-09;613;6
2020-04-09;614;6
2020-04-09;622;26
2020-04-09;626;8
2020-04-09;627;11
2020-04-09;629;6
2020-04-09;632;35
2020-04-09;637;31
2020-04-09;638;2
2020-04-09;642;12
2020-04-09;654;4
2020-04-09;664;9
2020-04-09;668;11
2020-04-09;677;6
2020-04-09;678;1
2020-04-09;687;13
2020-04-09;703;4
2020-04-09;715;17
2020-04-09;716;33
2020-04-09;717;4
2020-04-09;718;8
2020-04-09;736;24
2020-04-09;737;4
2020-04-09;743;9
2020-04-09;744;1
2020-04-09;748;16
2020-04-09;753;25
2020-04-09;755;28
2020-04-09;756;16
2020-04-09;757;15
2020-04-09;758;132
2020-04-09;762;46
2020-04-09;765;4
2020-04-09;766;14
2020-04-09;770;18
2020-04-09;772;95
2020-04-09;777;33
2020-04-09;779;9
2020-04-09;784;16
2020-04-09;785;24
2020-04-09;786;16
2020-04-09;788;15
2020-04-09;794;59
2020-04-09;796;102
2020-04-09;797;35
2020-04-09;798;6
2020-04-09;809;20
2020-04-09;815;9
2020-04-09;820;12
2020-04-09;823;9
2020-04-09;824;16
2020-04-09;826;29
2020-04-09;828;108
2020-04-09;840;6
2020-04-09;845;21
2020-04-09;847;20
2020-04-09;848;23
2020-04-09;851;9
2020-04-09;852;11
2020-04-09;855;153
2020-04-09;856;86
2020-04-09;858;10
2020-04-09;861;18
2020-04-09;865;33
2020-04-09;866;4
2020-04-09;867;23
2020-04-09;873;4
2020-04-09;879;15
2020-04-09;880;15
2020-04-09;882;34
2020-04-09;888;12
2020-04-09;889;15
2020-04-09;893;5
2020-04-09;899;29
2020-04-09;907;13
2020-04-09;917;92
2020-04-09;928;44
2020-04-09;935;116
2020-04-09;938;11
2020-04-09;944;4
2020-04-09;946;25
2020-04-09;957;42
2020-04-09;965;16
2020-04-09;971;35
2020-04-09;981;8
2020-04-09;983;105
2020-04-09;984;34
2020-04-09;986;12
2020-04-09;988;52
2020-04-09;994;13
2020-04-09;995;37
2020-04-09;1507;38
2020-04-09;1509;6
2020-04-09;1525;11
2020-04-09;1581;19
2020-04-09;1586;4
2020-04-09;1598;6
2020-04-09;1621;29
2020-04-09;1640;51
2020-04-09;1641;21
2020-04-09;1652;63
2020-04-09;1655;9
2020-04-09;1658;8
2020-04-09;1659;27
2020-04-09;1667;7
2020-04-09;1669;24
2020-04-09;1674;15
2020-04-09;1676;9
2020-04-09;1680;1
2020-04-09;1681;2
2020-04-09;1684;9
2020-04-09;1685;28
2020-04-09;1690;7
2020-04-09;1695;1
2020-04-09;1696;7
2020-04-09;1699;2
2020-04-09;1700;8
2020-04-09;1701;5
2020-04-09;1702;17
2020-04-09;1705;22
2020-04-09;1706;48
2020-04-09;1708;10
2020-04-09;1709;9
2020-04-09;1711;32
2020-04-09;1714;6
2020-04-09;1719;16
2020-04-09;1721;75
2020-04-09;1723;15
2020-04-09;1724;9
2020-04-09;1728;13
2020-04-09;1729;13
2020-04-09;1730;7
2020-04-09;1731;6
2020-04-09;1734;49
2020-04-09;1735;13
2020-04-09;1740;30
2020-04-09;1742;19
2020-04-09;1771;20
2020-04-09;1773;9
2020-04-09;1774;16
2020-04-09;1783;39
2020-04-09;1842;3
2020-04-09;1859;2
2020-04-09;1876;4
2020-04-09;1883;81
2020-04-09;1884;5
2020-04-09;1891;2
2020-04-09;1892;16
2020-04-09;1894;129
2020-04-09;1895;1
2020-04-09;1896;29
2020-04-09;1900;14
2020-04-09;1901;6
2020-04-09;1903;41
2020-04-09;1904;25
2020-04-09;1911;26
2020-04-09;1916;16
2020-04-09;1924;40
2020-04-09;1926;15
2020-04-09;1930;28
2020-04-09;1931;35
2020-04-09;1940;12
2020-04-09;1942;20
2020-04-09;1945;27
2020-04-09;1948;160
2020-04-09;1949;6
2020-04-09;1950;5
2020-04-09;1952;4
2020-04-09;1954;37
2020-04-09;1955;6
2020-04-09;1959;24
2020-04-09;1960;27
2020-04-09;1961;20
2020-04-09;1963;60
2020-04-09;1966;7
2020-04-09;1969;12
2020-04-09;1970;4
2020-04-09;1978;15
2020-04-10;3;2
2020-04-10;10;5
2020-04-10;14;14
2020-04-10;34;88
2020-04-10;37;1
2020-04-10;47;1
2020-04-10;50;8
2020-04-10;72;2
2020-04-10;74;11
2020-04-10;80;31
2020-04-10;85;1
2020-04-10;86;5
2020-04-10;90;6
2020-04-10;98;2
2020-04-10;106;10
2020-04-10;109;9
2020-04-10;114;13
2020-04-10;118;10
2020-04-10;119;5
2020-04-10;141;18
2020-04-10;147;13
2020-04-10;148;15
2020-04-10;150;32
2020-04-10;153;43
2020-04-10;158;12
2020-04-10;160;17
2020-04-10;163;7
2020-04-10;164;15
2020-04-10;166;47
2020-04-10;168;6
2020-04-10;171;8
2020-04-10;173;14
2020-04-10;175;7
2020-04-10;177;20
2020-04-10;180;4
2020-04-10;183;10
2020-04-10;184;19
2020-04-10;189;4
2020-04-10;193;42
2020-04-10;197;1
2020-04-10;200;34
2020-04-10;202;49
2020-04-10;203;11
2020-04-10;209;17
2020-04-10;213;8
2020-04-10;214;7
2020-04-10;216;20
2020-04-10;221;4
2020-04-10;222;9
2020-04-10;225;19
2020-04-10;226;9
2020-04-10;228;47
2020-04-10;230;11
2020-04-10;232;14
2020-04-10;233;15
2020-04-10;243;13
2020-04-10;244;9
2020-04-10;246;24
2020-04-10;252;15
2020-04-10;262;6
2020-04-10;263;14
2020-04-10;267;20
2020-04-10;268;103
2020-04-10;269;19
2020-04-10;273;3
2020-04-10;274;14
2020-04-10;275;29
2020-04-10;277;1
2020-04-10;279;2
2020-04-10;281;31
2020-04-10;285;9
2020-04-10;289;10
2020-04-10;293;8
2020-04-10;294;2
2020-04-10;296;35
2020-04-10;297;16
2020-04-10;299;29
2020-04-10;301;15
2020-04-10;302;27
2020-04-10;303;19
2020-04-10;307;47
2020-04-10;308;7
2020-04-10;310;19
2020-04-10;312;7
2020-04-10;313;4
2020-04-10;317;1
2020-04-10;321;17
2020-04-10;327;7
2020-04-10;331;16
2020-04-10;335;12
2020-04-10;339;4
2020-04-10;340;3
2020-04-10;342;17
2020-04-10;344;145
2020-04-10;345;27
2020-04-10;351;7
2020-04-10;352;8
2020-04-10;353;28
2020-04-10;355;26
2020-04-10;356;29
2020-04-10;358;8
2020-04-10;361;42
2020-04-10;362;40
2020-04-10;363;346
2020-04-10;370;4
2020-04-10;373;16
2020-04-10;375;11
2020-04-10;376;5
2020-04-10;377;5
2020-04-10;383;13
2020-04-10;384;4
2020-04-10;385;18
2020-04-10;388;16
2020-04-10;392;49
2020-04-10;394;49
2020-04-10;396;20
2020-04-10;397;8
2020-04-10;398;22
2020-04-10;399;9
2020-04-10;400;8
2020-04-10;402;19
2020-04-10;405;22
2020-04-10;406;16
2020-04-10;415;3
2020-04-10;416;15
2020-04-10;417;8
2020-04-10;420;14
2020-04-10;431;8
2020-04-10;432;1
2020-04-10;437;4
2020-04-10;439;54
2020-04-10;441;14
2020-04-10;448;3
2020-04-10;450;3
2020-04-10;451;12
2020-04-10;453;25
2020-04-10;457;8
2020-04-10;473;8
2020-04-10;479;89
2020-04-10;482;8
2020-04-10;484;46
2020-04-10;489;27
2020-04-10;498;2
2020-04-10;501;10
2020-04-10;502;28
2020-04-10;503;35
2020-04-10;505;60
2020-04-10;512;14
2020-04-10;513;28
2020-04-10;518;180
2020-04-10;523;1
2020-04-10;530;11
2020-04-10;531;5
2020-04-10;532;15
2020-04-10;534;5
2020-04-10;537;17
2020-04-10;542;6
2020-04-10;546;29
2020-04-10;547;8
2020-04-10;553;5
2020-04-10;556;13
2020-04-10;569;7
2020-04-10;575;12
2020-04-10;579;6
2020-04-10;589;20
2020-04-10;590;7
2020-04-10;597;29
2020-04-10;599;255
2020-04-10;603;16
2020-04-10;606;30
2020-04-10;610;6
2020-04-10;613;7
2020-04-10;614;6
2020-04-10;622;26
2020-04-10;626;8
2020-04-10;627;11
2020-04-10;629;7
2020-04-10;632;36
2020-04-10;637;33
2020-04-10;638;2
2020-04-10;642;12
2020-04-10;654;4
2020-04-10;664;9
2020-04-10;668;11
2020-04-10;677;7
2020-04-10;678;1
2020-04-10;687;13
2020-04-10;703;4
2020-04-10;715;19
2020-04-10;716;33
2020-04-10;717;4
2020-04-10;718;8
2020-04-10;736;24
2020-04-10;737;4
2020-04-10;743;9
2020-04-10;744;1
2020-04-10;748;17
2020-04-10;753;25
2020-04-10;755;29
2020-04-10;756;17
2020-04-10;757;16
2020-04-10;758;134
2020-04-10;762;46
2020-04-10;765;4
2020-04-10;766;15
2020-04-10;770;18
2020-04-10;772;102
2020-04-10;777;35
2020-04-10;779;9
2020-04-10;784;16
2020-04-10;785;24
2020-04-10;786;16
2020-04-10;788;15
2020-04-10;794;60
2020-04-10;796;102
2020-04-10;797;35
2020-04-10;798;6
2020-04-10;809;20
2020-04-10;815;9
2020-04-10;820;12
2020-04-10;823;9
2020-04-10;824;16
2020-04-10;826;34
2020-04-10;828;113
2020-04-10;840;6
2020-04-10;845;22
2020-04-10;847;21
2020-04-10;848;23
2020-04-10;851;10
2020-04-10;852;11
2020-04-10;855;158
2020-04-10;856;87
2020-04-10;858;10
2020-04-10;861;20
2020-04-10;865;33
2020-04-10;866;4
2020-04-10;867;23
2020-04-10;873;4
2020-04-10;879;15
2020-04-10;880;16
2020-04-10;882;35
2020-04-10;888;12
2020-04-10;889;16
2020-04-10;893;5
2020-04-10;899;29
2020-04-10;907;14
2020-04-10;917;92
2020-04-10;928;47
2020-04-10;935;118
2020-04-10;938;12
2020-04-10;944;4
2020-04-10;946;25
2020-04-10;957;46
2020-04-10;965;16
2020-04-10;971;35
2020-04-10;981;8
2020-04-10;983;109
2020-04-10;984;34
2020-04-10;986;12
2020-04-10;988;53
2020-04-10;994;13
2020-04-10;995;40
2020-04-10;1507;38
2020-04-10;1509;7
2020-04-10;1525;11
2020-04-10;1581;19
2020-04-10;1586;5
2020-04-10;1598;6
2020-04-10;1621;29
2020-04-10;1640;51
2020-04-10;1641;21
2020-04-10;1652;65
2020-04-10;1655;9
2020-04-10;1658;8
2020-04-10;1659;28
2020-04-10;1667;7
2020-04-10;1669;24
2020-04-10;1674;17
2020-04-10;1676;9
2020-04-10;1680;1
2020-04-10;1681;2
2020-04-10;1684;9
2020-04-10;1685;28
2020-04-10;1690;7
2020-04-10;1695;1
2020-04-10;1696;7
2020-04-10;1699;2
2020-04-10;1700;8
2020-04-10;1701;6
2020-04-10;1702;18
2020-04-10;1705;23
2020-04-10;1706;48
2020-04-10;1708;10
2020-04-10;1709;9
2020-04-10;1711;33
2020-04-10;1714;7
2020-04-10;1719;16
2020-04-10;1721;76
2020-04-10;1723;15
2020-04-10;1724;9
2020-04-10;1728;13
2020-04-10;1729;13
2020-04-10;1730;7
2020-04-10;1731;6
2020-04-10;1734;48
2020-04-10;1735;14
2020-04-10;1740;30
2020-04-10;1742;20
2020-04-10;1771;20
2020-04-10;1773;9
2020-04-10;1774;17
2020-04-10;1783;39
2020-04-10;1842;3
2020-04-10;1859;2
2020-04-10;1876;4
2020-04-10;1883;85
2020-04-10;1884;5
2020-04-10;1891;2
2020-04-10;1892;16
2020-04-10;1894;130
2020-04-10;1895;1
2020-04-10;1896;30
2020-04-10;1900;14
2020-04-10;1901;7
2020-04-10;1903;43
2020-04-10;1904;25
2020-04-10;1911;26
2020-04-10;1916;16
2020-04-10;1924;43
2020-04-10;1926;17
2020-04-10;1930;31
2020-04-10;1931;37
2020-04-10;1940;13
2020-04-10;1942;20
2020-04-10;1945;27
2020-04-10;1948;165
2020-04-10;1949;6
2020-04-10;1950;5
2020-04-10;1952;5
2020-04-10;1954;37
2020-04-10;1955;6
2020-04-10;1959;24
2020-04-10;1960;27
2020-04-10;1961;20
2020-04-10;1963;62
2020-04-10;1966;7
2020-04-10;1969;13
2020-04-10;1970;5
2020-04-10;1978;16
2020-04-11;3;2
2020-04-11;10;5
2020-04-11;14;15
2020-04-11;34;90
2020-04-11;37;2
2020-04-11;47;1
2020-04-11;50;8
2020-04-11;72;2
2020-04-11;74;11
2020-04-11;80;31
2020-04-11;85;1
2020-04-11;86;5
2020-04-11;90;6
2020-04-11;98;2
2020-04-11;106;10
2020-04-11;109;9
2020-04-11;114;13
2020-04-11;118;10
2020-04-11;119;5
2020-04-11;141;18
2020-04-11;147;13
2020-04-11;148;14
2020-04-11;150;33
2020-04-11;153;44
2020-04-11;158;12
2020-04-11;160;17
2020-04-11;163;7
2020-04-11;164;15
2020-04-11;166;47
2020-04-11;168;6
2020-04-11;171;9
2020-04-11;173;14
2020-04-11;175;7
2020-04-11;177;20
2020-04-11;180;5
2020-04-11;183;10
2020-04-11;184;19
2020-04-11;189;4
2020-04-11;193;43
2020-04-11;197;1
2020-04-11;200;34
2020-04-11;202;49
2020-04-11;203;12
2020-04-11;209;17
2020-04-11;213;8
2020-04-11;214;7
2020-04-11;216;20
2020-04-11;221;4
2020-04-11;222;9
2020-04-11;225;19
2020-04-11;226;10
2020-04-11;228;48
2020-04-11;230;11
2020-04-11;232;14
2020-04-11;233;15
2020-04-11;243;15
2020-04-11;244;9
2020-04-11;246;24
2020-04-11;252;16
2020-04-11;262;6
2020-04-11;263;15
2020-04-11;267;20
2020-04-11;268;106
2020-04-11;269;19
2020-04-11;273;3
2020-04-11;274;14
2020-04-11;275;30
2020-04-11;277;1
2020-04-11;279;2
2020-04-11;281;34
2020-04-11;285;9
2020-04-11;289;11
2020-04-11;293;9
2020-04-11;294;2
2020-04-11;296;36
2020-04-11;297;17
2020-04-11;299;32
2020-04-11;301;15
2020-04-11;302;28
2020-04-11;303;19
2020-04-11;307;48
2020-04-11;308;7
2020-04-11;310;19
2020-04-11;312;7
2020-04-11;313;4
2020-04-11;317;1
2020-04-11;321;18
2020-04-11;327;7
2020-04-11;331;17
2020-04-11;335;12
2020-04-11;339;4
2020-04-11;340;3
2020-04-11;342;17
2020-04-11;344;154
2020-04-11;345;28
2020-04-11;351;7
2020-04-11;352;7
2020-04-11;353;29
2020-04-11;355;26
2020-04-11;356;29
2020-04-11;358;7
2020-04-11;361;43
2020-04-11;362;42
2020-04-11;363;354
2020-04-11;370;4
2020-04-11;373;16
2020-04-11;375;13
2020-04-11;376;5
2020-04-11;377;5
2020-04-11;383;13
2020-04-11;384;4
2020-04-11;385;19
2020-04-11;388;16
2020-04-11;392;49
2020-04-11;394;49
2020-04-11;396;21
2020-04-11;397;8
2020-04-11;398;22
2020-04-11;399;9
2020-04-11;400;8
2020-04-11;402;20
2020-04-11;405;23
2020-04-11;406;17
2020-04-11;415;3
2020-04-11;416;15
2020-04-11;417;8
2020-04-11;420;14
2020-04-11;431;8
2020-04-11;432;1
2020-04-11;437;5
2020-04-11;439;55
2020-04-11;441;15
2020-04-11;448;3
2020-04-11;450;3
2020-04-11;451;12
2020-04-11;453;25
2020-04-11;457;9
2020-04-11;473;8
2020-04-11;479;88
2020-04-11;482;8
2020-04-11;484;46
2020-04-11;489;27
2020-04-11;498;2
2020-04-11;501;11
2020-04-11;502;29
2020-04-11;503;36
2020-04-11;505;61
2020-04-11;512;14
2020-04-11;513;28
2020-04-11;518;191
2020-04-11;523;1
2020-04-11;530;11
2020-04-11;531;5
2020-04-11;532;16
2020-04-11;534;6
2020-04-11;537;17
2020-04-11;542;6
2020-04-11;546;31
2020-04-11;547;9
2020-04-11;553;5
2020-04-11;556;13
2020-04-11;569;7
2020-04-11;575;12
2020-04-11;579;6
2020-04-11;589;21
2020-04-11;590;7
2020-04-11;597;28
2020-04-11;599;261
2020-04-11;603;16
2020-04-11;606;30
2020-04-11;610;6
2020-04-11;613;7
2020-04-11;614;6
2020-04-11;622;27
2020-04-11;626;8
2020-04-11;627;11
2020-04-11;629;7
2020-04-11;632;37
2020-04-11;637;34
2020-04-11;638;2
2020-04-11;642;12
2020-04-11;654;4
2020-04-11;664;9
2020-04-11;668;11
2020-04-11;677;8
2020-04-11;678;2
2020-04-11;687;13
2020-04-11;703;4
2020-04-11;715;19
2020-04-11;716;33
2020-04-11;717;5
2020-04-11;718;8
2020-04-11;736;26
2020-04-11;737;4
2020-04-11;743;11
2020-04-11;744;1
2020-04-11;748;17
2020-04-11;753;27
2020-04-11;755;29
2020-04-11;756;17
2020-04-11;757;17
2020-04-11;758;136
2020-04-11;762;48
2020-04-11;765;4
2020-04-11;766;15
2020-04-11;770;19
2020-04-11;772;111
2020-04-11;777;35
2020-04-11;779;9
2020-04-11;784;16
2020-04-11;785;24
2020-04-11;786;16
2020-04-11;788;15
2020-04-11;794;64
2020-04-11;796;103
2020-04-11;797;35
2020-04-11;798;6
2020-04-11;809;20
2020-04-11;815;9
2020-04-11;820;12
2020-04-11;823;9
2020-04-11;824;16
2020-04-11;826;34
2020-04-11;828;112
2020-04-11;840;7
2020-04-11;845;22
2020-04-11;847;21
2020-04-11;848;23
2020-04-11;851;11
2020-04-11;852;12
2020-04-11;855;158
2020-04-11;856;88
2020-04-11;858;11
2020-04-11;861;21
2020-04-11;865;33
2020-04-11;866;5
2020-04-11;867;23
2020-04-11;873;4
2020-04-11;879;16
2020-04-11;880;16
2020-04-11;882;35
2020-04-11;888;12
2020-04-11;889;18
2020-04-11;893;6
2020-04-11;899;30
2020-04-11;907;14
2020-04-11;917;92
2020-04-11;928;47
2020-04-11;935;122
2020-04-11;938;13
2020-04-11;944;4
2020-04-11;946;27
2020-04-11;957;46
2020-04-11;965;16
2020-04-11;971;36
2020-04-11;981;8
2020-04-11;983;112
2020-04-11;984;35
2020-04-11;986;12
2020-04-11;988;55
2020-04-11;994;13
2020-04-11;995;43
2020-04-11;1507;38
2020-04-11;1509;7
2020-04-11;1525;12
2020-04-11;1581;21
2020-04-11;1586;5
2020-04-11;1598;6
2020-04-11;1621;29
2020-04-11;1640;51
2020-04-11;1641;21
2020-04-11;1652;65
2020-04-11;1655;9
2020-04-11;1658;12
2020-04-11;1659;30
2020-04-11;1667;7
2020-04-11;1669;24
2020-04-11;1674;18
2020-04-11;1676;9
2020-04-11;1680;1
2020-04-11;1681;2
2020-04-11;1684;9
2020-04-11;1685;28
2020-04-11;1690;8
2020-04-11;1695;1
2020-04-11;1696;7
2020-04-11;1699;2
2020-04-11;1700;8
2020-04-11;1701;6
2020-04-11;1702;18
2020-04-11;1705;23
2020-04-11;1706;53
2020-04-11;1708;10
2020-04-11;1709;9
2020-04-11;1711;34
2020-04-11;1714;7
2020-04-11;1719;16
2020-04-11;1721;76
2020-04-11;1723;15
2020-04-11;1724;9
2020-04-11;1728;14
2020-04-11;1729;13
2020-04-11;1730;7
2020-04-11;1731;6
2020-04-11;1734;51
2020-04-11;1735;14
2020-04-11;1740;30
2020-04-11;1742;20
2020-04-11;1771;20
2020-04-11;1773;9
2020-04-11;1774;17
2020-04-11;1783;40
2020-04-11;1842;3
2020-04-11;1859;2
2020-04-11;1876;4
2020-04-11;1883;88
2020-04-11;1884;6
2020-04-11;1891;2
2020-04-11;1892;16
2020-04-11;1894;131
2020-04-11;1895;2
2020-04-11;1896;30
2020-04-11;1900;16
2020-04-11;1901;7
2020-04-11;1903;45
2020-04-11;1904;25
2020-04-11;1911;26
2020-04-11;1916;16
2020-04-11;1924;43
2020-04-11;1926;18
2020-04-11;1930;32
2020-04-11;1931;36
2020-04-11;1940;13
2020-04-11;1942;20
2020-04-11;1945;28
2020-04-11;1948;165
2020-04-11;1949;6
2020-04-11;1950;5
2020-04-11;1952;6
2020-04-11;1954;37
2020-04-11;1955;8
2020-04-11;1959;24
2020-04-11;1960;28
2020-04-11;1961;20
2020-04-11;1963;64
2020-04-11;1966;7
2020-04-11;1969;13
2020-04-11;1970;5
2020-04-11;1978;16
2020-04-12;3;2
2020-04-12;10;5
2020-04-12;14;16
2020-04-12;34;91
2020-04-12;37;2
2020-04-12;47;2
2020-04-12;50;8
2020-04-12;72;2
2020-04-12;74;12
2020-04-12;80;31
